"_unit_id","_golden","_unit_state","_trusted_judgments","_last_judgment_at","stance","date","id","screen_name","text","user_id"
"1258000659","false","finalized","3","5/30/2017 13:05:03","agaist
agaist
agaist","2016-11-24 22:04:28","801894277018189824","loguerto","@serracchiani , sei più falsa dei 80 euro di @matteorenzi #Piazzapulita #iovotono #referendumcostituzionale","86342681"
"1258000660","false","finalized","3","5/30/2017 13:08:25","favor
favor
favor","2016-11-23 23:12:04","801548901492920320","chiara_menato","#referendumcostituzionale 
#iovotosi per un Paese che sa guardare avanti verso una nuova Europa.","2527431917"
"1258000661","false","finalized","3","5/30/2017 13:05:59","agaist
agaist
agaist","2016-11-23 23:14:20","801549471893094400","HubertusVenator","O, mia patria, sì bella e perduta! #referendumcostituzionale #IoVotoNO #RenziACasa L'#Italia agli italiani!… https://t.co/E588UB0MmU","59912689"
"1258000663","false","finalized","3","5/30/2017 13:13:36","none
none
none","2016-11-29 18:38:51","803654468768321536","F_Frascatore","REFERENDUM 2K16
chi vincerà? 
#referendumcostituzionale","781496159030374400"
"1258000665","false","finalized","3","5/30/2017 13:11:57","none
agaist
agaist","2016-11-25 00:25:21","801929729712525312","alfonsodilieto","NO, se dico #NO è pur sempre, no... #referendum #referendumcostituzionale2016 @ Centro Sociale A… https://t.co/BfFBKarBqy","61280440"
"1258000666","false","finalized","3","5/30/2017 13:11:04","agaist
agaist
agaist","2016-11-15 15:35:33","798534910235512832","robertomenia","#referendumcostituzionale, domani a #tenerife per spiegare le ragioni del no ai connazionali. #IoVotoNo https://t.co/3GspO6fVH2","247222140"
"1258000667","false","finalized","3","5/30/2017 13:09:35","favor
none
favor","2016-11-22 13:26:27","801039138434772992","LucaPiermartiri","Questa mattina al mercato.
#bastaunSi #4dicembre #Referendum4dicembre #referendumcostituzionale #Referendum https://t.co/zZj7LV03rk","2285948823"
"1258000668","false","finalized","3","5/30/2017 13:11:55","favor
favor
favor","2016-11-24 18:55:34","801846738822762497","SamueleCamnasio","#UmbertoAmbrosoli: il #sì al #referendumcostituzionale è il punto di partenza #iovotosi.
Il video con le risposte https://t.co/aXM0TJMGzz","240408150"
"1258000669","false","finalized","3","5/30/2017 13:11:10","agaist
agaist
agaist","2016-11-29 19:43:00","803670614246465537","kikadit","Gli inganni della finanza - conclusioni di Paolo #Maddalena #referendumcostituzionale #IoVotoNO  https://t.co/JywlIpuXex","402670015"
"1258000671","false","finalized","3","5/30/2017 13:08:25","favor
favor
favor","2016-11-23 00:22:33","801204248952393729","gelidomattino","Al #referendumcostituzionale chi ha carattere vota SI, chi è sfigato vota no. #Referendum #Referendum4dicembre","36411050"
"1258000672","false","finalized","3","5/30/2017 13:11:55","agaist
agaist
agaist","2016-11-23 09:54:32","801348195171319808","dielle013","""#Referendum #costituzionale: c'è chi dice #No"" #seiparole #scritturebrevi #referendumcostituzionale #cechidiceno #PercheNo #Referenzum #zum","1402839452"
"1258000673","false","finalized","3","5/30/2017 13:11:36","agaist
favor
favor","2016-11-24 14:07:26","801774225182883840","nontelodicomai_","I coglioni votano No al referendum e si tengono il governo di larghe intese Renzi-Berlusconi, #iovotosi  #referendumcostituzionale","2280764604"
"1258000674","false","finalized","3","5/30/2017 13:09:00","agaist
agaist
agaist","2016-11-24 12:04:16","801743232673730562","RANADEUS","@SkyTG24 @fe_desanctis  Mancano 10 giorni alla FINE di @matteorenzi! #Bastaunsi? #IoVotoNO #ReferendumCostituzionale #PD #RENZIT #4dicembre","3294587596"
"1258000675","false","finalized","3","5/30/2017 13:10:52","agaist
agaist
agaist","2016-11-19 14:57:15","799974824265285632","DestraPopol_ITA","La #Costituzione va cambiata ma NOn come vuole #Renzi. Il #4dicembre al #referendumcostituzionale #IoVotoNO https://t.co/9YiPcEAtED","3040947953"
"1258000676","false","finalized","3","5/30/2017 13:11:38","none
none
none","2016-11-17 19:42:07","799321738370752514","geppoestfolle","Cosa prevede la legge elettorale transitoria per il senato - speciale #ReferendumCostituzionale https://t.co/BjbSnnG8UK via @openpolis","3060987945"
"1258000677","false","finalized","3","5/30/2017 13:09:03","none
none
none","2016-11-24 19:37:08","801857198112604161","ubriJaco","Finalmente! Da domani potrò aspettare i pacchi del #blackfriday #referendumcostituzionale #italianiallestero #AIRE… https://t.co/pc8uOkHiD0","42663658"
"1258000678","false","finalized","3","5/30/2017 13:08:02","none
none
none","2016-11-21 19:11:51","800763672473702405","To_Arise","C'è un MALE che attanaglia l'#Italia. 
Il #4dicembre al #referendumcostituzionale 
possiamo estirpare #Renzi… https://t.co/xv7o6kOWQG","3309946937"
"1258000679","false","finalized","3","5/30/2017 13:10:57","none
none
none","2016-11-21 16:54:31","800729108850229248","LolloNicolao","Tra #IoVotoNO e #IoVotoSi per il #referendumcostituzionale fine pubblicazione dei sondaggi e nuovo #matteorisponde di #Renzi su #Twitter","50343031"
"1258000680","false","finalized","3","5/30/2017 13:08:24","none
none
none","2016-11-14 17:32:55","798202061410037761","OkayRogerPasso","Cerco di capire le #ragionidelsi e le #ragionidelno ma non si capisce un cazzo. #Referendum #referendumcostituzionale #Referendum4dicembre","404983202"
"1258000681","false","finalized","3","5/30/2017 13:03:23","favor
favor
favor","2016-11-21 09:07:10","800611496506101760","newstown_aq","#referendumcostituzionale le ragioni del #Si: intervista al professor Fabrizio Politi #LAquila https://t.co/JYjhVirn6p","1042862978"
"1258000683","false","finalized","3","5/30/2017 13:11:10","agaist
agaist
agaist","2016-11-18 17:15:49","799647308786733057","SpettinatiPisa","A proposito di risparmi della riforma...
#IoVotoNO #nelmerito
#permeèNO #RiCostituente
#ReferendumCostituzionale https://t.co/Z62DGw0Tu7","4105925825"
"1258000685","false","finalized","3","5/30/2017 13:01:58","agaist
agaist
agaist","2016-11-16 15:21:54","798893863029133312","LegaNordVeneta","Non mi sarebbe 1° novità se questo traditore al #referendumcostituzionale votasse #Si
#IOVOTONO… https://t.co/QDdvmlWyqk","2821366407"
"1258000686","false","finalized","3","5/30/2017 13:09:44","agaist
agaist
agaist","2016-11-27 08:01:13","802769228189335552","IBadaracco","""Non si tratta di conservare il passato, ma di realizzare le sue speranze (Th. W. Adorno) 

#ReferendumCostituzionale #IoVotoNO","552158632"
"1258000687","false","finalized","3","5/30/2017 13:11:36","agaist
agaist
agaist","2016-11-29 15:44:50","803610675339808768","Mattyvic87","Io il 5 Dicembre se vince il sì al #referendumcostituzionale #IoVotoNO #bastaunsi https://t.co/3FrVgzvQ4Q","565658427"
"1258000688","false","finalized","3","5/30/2017 13:05:50","favor
favor
favor","2016-11-20 15:37:19","800347294470119424","_s_andr_a","Landini argomenta il no al referendum con Enrico stai sereno di 2 anni fa #iovotoSI #referendumcostituzionale","437358087"
"1258000689","false","finalized","3","5/30/2017 13:09:10","agaist
agaist
agaist","2016-11-16 15:53:17","798901760819687425","DonatoRamunno","Il mio calendario! #IoVotoNO @ComitatoDelNO @iovotono #4dicembre #referendumcostituzionale https://t.co/lrZlOsh3DP","510821883"
"1258000690","false","finalized","3","5/30/2017 13:11:31","favor
favor
favor","2016-11-16 14:15:30","798877153978974208","GattoBrina","Walter Veltroni voterà Sì al #referendumcostituzionale del 4 dicembre #iovotosi #bastaunsi https://t.co/9jI6RkmRVm https://t.co/cl2LLWGGxO","1857295158"
"1258000691","false","finalized","3","5/30/2017 13:11:51","agaist
agaist
agaist","2016-11-24 23:34:23","801916902335516673","nicola_bianchi","Anche così #IoDicoNo #referendumcostituzionale #IoVotoNO https://t.co/Kv6dRCRhlR","133366702"
"1258000692","false","finalized","3","5/30/2017 13:11:36","favor
agaist
favor","2016-11-16 10:17:32","798817266678710273","stati_generali","Nella rivista Cosa fa la politica trovate i contributi sul #ReferendumCostituzionale  https://t.co/mVJBThCt0Z #IoVotoNO #IoVotoSi","2582226552"
"1258000693","false","finalized","3","5/30/2017 13:01:58","agaist
agaist
agaist","2016-11-14 16:24:32","798184851673206784","comitatono","Ci sono NO che guardano al futuro!
Il 4 DICEMBRE vota NO al #referendumcostituzionale!
#iovotono https://t.co/lyR2jgawGq","696674734969397248"
"1258000694","false","finalized","3","5/30/2017 13:04:12","favor
favor
favor","2016-11-28 22:46:32","803354415268855808","schierhangl","C´e´chi dice Si https://t.co/9YW7uhkk6E via @linkiesta #iovotoSi #referendumcostituzionale #InTirol #Trentino #Südtirol #ibktwit #iovotoSI","2637537674"
"1258000695","false","finalized","3","5/30/2017 13:34:50","agaist
agaist
agaist","2016-11-22 11:05:12","801003589435060224","FI_Online_","Tutte le tasse in arrivo dopo il #referendumcostituzionale 
#IoVotoNO #LaVerità https://t.co/As1E5zHjYk","2192271144"
"1258000696","false","finalized","3","5/30/2017 13:11:31","none
none
none","2016-11-21 10:30:36","800632496689971200","Lorenzo_Pellas","Domande e risposte sul #referendumcostituzionale del 4 dicembre in #LIS. 
#iovotosi #IoVotoNO 
https://t.co/po8Xj2Q7yP","735112432306270209"
"1258000697","false","finalized","3","5/30/2017 13:11:47","agaist
agaist
agaist","2016-11-28 13:59:32","803221790222905344","TermometroPol","#referendumcostituzionale per @FT con vittoria #IoVotoNO 8 banche italiane a rischio fallimento https://t.co/BduFPrLzTF #MPS #BancaEtruria","76615199"
"1258000698","false","finalized","3","5/30/2017 13:07:23","agaist
agaist
agaist","2016-11-19 18:05:17","800022143555829760","italygenocide","#iovotoNO #referendumcostituzionale: nn voglio criminali impuniti in senato
[VIDEO] -&gt; https://t.co/Sg1Q12rNEm https://t.co/M4NGymPokR","2612652422"
"1258000699","false","finalized","3","5/30/2017 13:11:31","agaist
agaist
none","2016-11-17 21:27:35","799348277812613120","CPIER86","#DeLuca è il classico presidente di regione da mandare al nuovo senato

#referendumcostituzionale #Referendum #IoVotoNO #bastaunSi","2484939823"
"1258000700","false","finalized","3","5/30/2017 13:41:27","favor
favor
favor","2016-11-24 00:05:26","801562329418780680","funkyenrico","Il #MagicoMondodellaMeloni vale tutta la serata con #Vespa a #Portaaporta mitico @matteorenzi #IovotoSI #referendumcostituzionale #4dicembre","1103389747"
"1258000701","false","finalized","3","5/30/2017 13:11:57","agaist
agaist
agaist","2016-11-18 12:35:01","799576643178266624","gigitudine","Per chi sia interessato alle ragioni di #IoVotoNO oggi a Cagliari &gt;https://t.co/nZwRSndTnK #referendumcostituzionale #costituzione","376310225"
"1258000702","false","finalized","3","5/30/2017 13:04:12","agaist
agaist
agaist","2016-11-11 17:17:06","797110915539857408","attac_italia","Per cambiare #iovotono #referendumcostituzionale @comitatono  https://t.co/L9fsuCUp4F","2999303645"
"1258000703","false","finalized","3","5/30/2017 13:04:12","agaist
agaist
agaist","2016-11-11 16:06:02","797093030440435712","SimoneMengoni","#marchetteelettorali Zinageretti abolisce il ticket nella Sanità del Lazio. Al #PD il #referendumcostituzionale fa proprio paura! #IoVotoNO","571304184"
"1258000704","false","finalized","3","5/30/2017 13:10:04","agaist
favor
favor","2016-11-19 12:15:08","799934027901861889","bragagnimaurizi","Liberi_Si: #IoVotoSi #Ghigo: ""Il comitato del No esercita motivi strumentali per contrastare questa riforma"" #ReferendumCostituzionale #Lib…","141875715"
"1258000705","false","finalized","3","5/30/2017 13:10:46","favor
favor
favor","2016-11-29 19:17:59","803664317509816320","bastaunsiaversa","Basta un Sì Aversa, in pillole: Francesco Ianniello #bastaunsi #iovotosi #referendumcostituzionale https://t.co/g2PbgUd9yS via @YouTube","783250520412655616"
"1258000706","false","finalized","3","5/30/2017 13:08:24","none
none
none","2016-11-26 13:25:23","802488418991271937","Teleromagna","#RIMINI: #Referendumcostituzionale, ecco le #opinioni e le #intenzionidivoto dei #cittadini | VIDEO… https://t.co/qqVmreQHZa","146384668"
"1258000707","false","finalized","3","5/30/2017 13:07:49","agaist
agaist
none","2016-11-21 09:40:07","800619789743890432","camilla_staff","dopo la lezione di #Trump e #sondaggi prudenza per #iovotono meglio per giornalisti ed ottimisti girare l'Italia  #referendumcostituzionale","91559209"
"1258000708","false","finalized","3","5/30/2017 13:06:31","favor
favor
favor","2016-11-15 09:02:46","798436062011998209","c_dorsi","#SimonaNeri
#Sindaco #PergineValdarno (AR)
I sindaci italiani a favore del Sì
al #ReferendumCostituzionale #IoVotoSi
https://t.co/ksrF55n6Si","405658810"
"1258000709","false","finalized","3","5/30/2017 13:08:45","agaist
agaist
agaist","2016-11-18 19:20:54","799678785150971908","EnzoSan69","#ReferendumCostituzionale, #SONDAGGIO: cosa voterai il #4dicembre? #IoVotoNO #Referendum4dicembre #SIoNO","145284956"
"1258000710","false","finalized","3","5/30/2017 13:08:45","agaist
agaist
agaist","2016-11-23 14:29:15","801417328609165312","FrancoRe4","#Napolitano voteròSi #referendumcostituzionale  coerentemente con le mie posizioni di questi anni #IoVotoNO  https://t.co/rLs78uAUkZ","531505166"
"1258000711","false","finalized","3","5/30/2017 13:10:04","agaist
favor
favor","2016-11-19 15:49:01","799987853375709188","ninogeremicca","Quelli del #NO al #referendumcostituzionale che manifestano in piazza... #iovotosi https://t.co/5qg52W0HOx","1693164817"
"1258000712","false","finalized","3","5/30/2017 13:11:10","none
none
none","2016-11-22 00:15:43","800840142235824137","lacavaz","#DISGUSTATO e ce l'hai messo tu #Napolitano chi ha trasformato il #referendumcostituzionale in una sfida aberrante! https://t.co/7C79YRHl5Y","2907503735"
"1258000713","false","finalized","3","5/30/2017 13:06:11","agaist
none
agaist","2016-11-27 15:11:59","802877633126158337","Lola_SexyCurvy","#iovotono #referendumcostituzionale #Referendum possiamo davvero cambiare qualcosa https://t.co/UiCvWzq7XZ","760199683948089345"
"1258000714","false","finalized","3","5/30/2017 13:06:11","agaist
agaist
agaist","2016-11-29 22:20:34","803710267624460288","tnicola86","Quanto spendi @matteorenzi per la campagna del Si e chi la finanzia? #matteorisponde #referendumcostituzionale #IoVotoNO","3171369615"
"1258000715","false","finalized","3","5/30/2017 13:19:25","none
none
favor","2016-11-27 11:01:42","802814647061643264","NicoVincenzi","Articolo serio sul #referendumcostituzionale! @wireditalia 
""La realtà è che ci fa comodo tifare anziché studiare"".
https://t.co/tTyLpx9pDj","484690754"
"1258000716","false","finalized","3","5/30/2017 13:13:36","agaist
agaist
agaist","2016-11-15 20:16:00","798605490611699712","isabeaubless","#referendumcostituzionale #italianiallestero La risposta alla letterina pro sì inviata con soldi pubblici
#IoVotoNO https://t.co/OVTHZZdwP6","383888615"
"1258000717","false","finalized","3","5/30/2017 13:02:28","none
none
agaist","2016-11-27 10:09:59","802801632882855936","Giupanet","Per la prima volta ho dubbi sul voto. È un #Referendum particolare con pro e contro in ogni caso.Rischiare o no? #referendumcostituzionale","815921760"
"1258000718","false","finalized","3","5/30/2017 13:13:44","agaist
agaist
agaist","2016-11-23 12:50:11","801392398022676480","DemXilNo","Sabato 26 novembre a #Roma, vi aspettiamo! #referendumcostituzionale #IoVotoNO https://t.co/C10fmt4lzx","781443342798381056"
"1258000719","false","finalized","3","5/30/2017 13:11:57","none
none
none","2016-11-24 22:41:41","801903641024200704","ReferendumExit","#ReferendumCostituzionale è ormai alle porte Vota No by #Remo #ioVotoSI e #ioVotoNO https://t.co/UaKjDyfOIK","55678400"
"1258000720","false","finalized","3","5/30/2017 13:02:28","favor
favor
favor","2016-11-28 09:41:20","803156812669321216","RominaMura","Stasera a Cagliari @serracchiani perché noi vogliamo cambiare #adesso e #iovotosi al #referendumcostituzionale… https://t.co/gPAryskqya","112485367"
"1258000721","false","finalized","3","5/30/2017 13:11:31","agaist
agaist
agaist","2016-11-28 17:23:55","803273223743897600","From__Italy","Cambiare non è meglio tout court.
Bisogna vedere come si cambia, dove si va e per quali reali motivi.
#iovotono #referendumcostituzionale","2180757919"
"1258000722","false","finalized","3","5/30/2017 13:10:52","favor
favor
favor","2016-11-23 15:25:33","801431495760027648","progna11","#referendumcostituzionale finalmente si può cambiare... #iovotosi #bastaunsi","702230762679099392"
"1258000723","false","finalized","3","5/30/2017 13:08:53","agaist
agaist
agaist","2016-11-25 11:02:32","802090082522066945","pmaremmi","#IoVotoNO #m5s #referendumcostituzionale #per la nostra Libertà https://t.co/bAwG6DXqTN","2970225064"
"1258000724","false","finalized","3","5/30/2017 13:08:45","agaist
agaist
agaist","2016-11-24 21:54:24","801891740424736768","luca_vidoni","Queste due donne non le batte nessuno! #IoVotoNo #ReferendumCostituzionale #PerchèSìPerchèNo #QuintaColonna https://t.co/hjI5LAbBST","557827565"
"1258000725","false","finalized","3","5/30/2017 13:01:58","agaist
agaist
agaist","2016-11-21 08:04:05","800595623800172544","CuocciLuca","#renzi tranquillo non me lo spedire il depliant tanto non cambio idea #IoVotoNO #referendumcostituzionale","2720049676"
"1258000726","false","finalized","3","5/30/2017 13:11:20","agaist
agaist
agaist","2016-11-19 21:49:09","800078482336313344","annalisabaroni","Tour provincia di #Mantova #unitiperilNo day
#iovotoNo #ReferendumCostituzionale
Club ForzaSilvio ""Mantova al Centr… https://t.co/BdGTQLSYa2","1040471648"
"1258000727","false","finalized","3","5/30/2017 13:09:00","agaist
agaist
agaist","2016-11-16 22:29:58","799001589012975618","FrancoSuSarellu","Al #ReferendumCostituzionale #IoVotoNO: non voglio un abusivo non eletto
https://t.co/3Gc5i9GSw1
via @sardiniapost","2521671494"
"1258000728","false","finalized","3","5/30/2017 13:11:51","favor
favor
favor","2016-11-28 17:42:25","803277880268443648","FuoriDalCirco","Questo NO ""se lo merita proprio tutto Nanni Moretti""...  #matteorisponde #referendumcostituzionale #iovotosi","28569205"
"1258000729","false","finalized","3","5/30/2017 13:17:52","favor
favor
agaist","2016-11-16 13:06:40","798859831264223232","TommasoBarbaro","L'Europa valuterà l'Italia dopo il #ReferendumCostituzionale: gli italiani voteranno NO suicidandosi economicamente da soli? #IoVotoSI","1030774051"
"1258000730","false","finalized","3","5/30/2017 13:09:00","none
none
none","2016-11-18 01:41:48","799412255662088192","Infofatti","#Referendumcostituzionale: il No in testa, ma il 13% è ancora incerto 
Un elettore su due non andrà a votare… https://t.co/LxQ214uwcy","3080949119"
"1258000731","false","finalized","3","5/30/2017 13:09:10","none
none
none","2016-11-23 19:00:06","801485488716742658","RollingStoneita","Quanto può essere politico un #referendum: 
https://t.co/4DcmFMrcG4

#referendumcostituzionale https://t.co/i79XBxwaFo","76913673"
"1258000732","false","finalized","3","5/30/2017 13:09:05","agaist
agaist
agaist","2016-11-21 15:24:47","800706527522942976","vasco97273","#ReferendumCostituzionale, riforma toglie potere ai cittadini #IoDicoNo  https://t.co/qYPgJj8rq9 #M5S via… https://t.co/vsSe6EcWgy","1444286834"
"1258000733","false","finalized","3","5/30/2017 13:05:59","agaist
agaist
agaist","2016-11-20 18:49:20","800395615842824192","denvergo7","Ecco perché #ioVotoNo #referendumcostituzionale #Referendum4dicembre #referendum #IodicoNO https://t.co/39mTAD0Hii","562823508"
"1258000735","false","finalized","3","5/30/2017 13:10:52","agaist
agaist
agaist","2016-11-28 10:48:11","803173636521783296","ricci_davide77","Leggere con attenzione e ritwittare:
#IoVotoNO #ReferendumCostituzionale #RiformaCostituzionale #IoDicoNO https://t.co/sJzCfo0cFR","117363440"
"1258000736","false","finalized","3","5/30/2017 13:13:44","agaist
agaist
agaist","2016-11-27 15:30:39","802882331681951744","lucilla171","Agnese silente per forza di cose..... ha un marito dittatore e ste battute di mani finte #referendumcostituzionale #IoVotoNO #domenicalive","458670095"
"1258000737","false","finalized","3","5/30/2017 13:09:22","agaist
agaist
agaist","2016-11-28 12:50:31","803204421517770752","amadeu_prado","#referendumcostituzionale ore 15.30 la #Consulta covo della burocrazia blocca Italia decide
#IoVotoNO","3906213625"
"1258000738","false","finalized","3","5/30/2017 13:09:10","agaist
favor
agaist","2016-11-26 18:39:24","802567442958520320","1piede","con quale coraggio dicono #iovotosi #bastaunsi ??
al #referendumcostituzionale il #4dicembre si deve dire #iovotoNO !https://t.co/vA0kmzNjph","2249221297"
"1258000739","false","finalized","3","5/30/2017 13:33:47","agaist
agaist
agaist","2016-11-22 08:38:58","800966790562152448","DeathOfaSalesma","""Votate sì, in fondo è quasi come la riforma di Berlusconi”..

- Andrea Scanzi

#IoVotoNO #referendumcostituzionale… https://t.co/PhFiBYkA0T","307609355"
"1258000740","false","finalized","3","5/30/2017 13:09:44","favor
favor
favor","2016-11-19 17:25:23","800012102664527873","twantonioc","RT italiachedicesi: Domani anche noi saremo qui! #bastaunSi #italiachedicesi #iovotosi #referendumcostituzionale https://t.co/55hXNSow04","1125816168"
"1258000741","false","finalized","3","5/30/2017 13:11:30","agaist
agaist
agaist","2016-11-25 14:55:00","802148586855145473","forza_italia","Questa sera saremo anche a Trento per spiegare le ragioni del nostro NO al #referendumcostituzionale.

#IoVotoNO https://t.co/Z6vaRIbv9n","147543162"
"1258000742","false","finalized","3","5/30/2017 13:11:31","agaist
agaist
agaist","2016-11-19 23:15:13","800100139591462919","italygenocide","#iovotoNO  al #referendumcostituzionale. perché l’UE in costituzione, proprio nn c serve.
[VIDEO] -&gt;… https://t.co/5Kgtv30Ojr","2612652422"
"1258000743","false","finalized","3","5/30/2017 13:12:17","none
none
agaist","2016-11-20 16:38:56","800362801562783744","GiampaoloFagot1","Ciao @Fedez ,dato che ormai conti più tu che il Parlamento, al #ReferendumCostituzionale cosa voterai?
#IoVotoNO #iovotosi","454052321"
"1258000744","false","finalized","3","5/30/2017 13:06:31","agaist
agaist
agaist","2016-11-28 17:13:48","803270680112304129","Nursar70","Rispondi a questa.... #IoVotoNO #referendumcostituzionale  #matteorisponde #renzi 
https://t.co/JsMghEHEpl","411018458"
"1258000746","false","finalized","3","5/30/2017 13:13:44","none
none
none","2016-11-24 09:34:35","801705561179979776","BeatriceTraini","Clemente Russo cacciato, De Luca promosso. Le donne si difendono solo quando fa comodo. #deluca #referendumcostituzionale #Referendum","387199128"
"1258000747","false","finalized","3","5/30/2017 13:07:23","none
none
none","2016-11-25 06:46:46","802025717315805184","EvaUlian","#Referendum Per gli indicisi #referendumcostituzionale #Referendum4dicembre @matteorenzi https://t.co/QeChVA0h38 https://t.co/2iKNORfsqc","16315985"
"1258000748","false","finalized","3","5/30/2017 13:09:44","favor
favor
favor","2016-11-23 21:39:01","801525481564733440","FScanderebech","Io il 4 dicembre al #referendumcostituzionale voto #si #bastaunSI #pd #politica #referendum #renzi #VotoSi #SI https://t.co/R2b6yZoylz","237299936"
"1258000749","false","finalized","3","5/30/2017 13:11:51","none
none
agaist","2016-11-24 23:22:08","801913820541255681","LorenzoCapisani","Quelli del No, quando li sento, mi spingono a votare Sì. Quelli del Sì a votare No. Ludibrio. #referendumcostituzionale #IoVotoNO #iovotosì","1588123554"
"1258000752","false","finalized","3","5/30/2017 13:05:59","agaist
agaist
agaist","2016-11-29 20:19:06","803679699855548417","aleCattaneo79","Il NO di @forza_italia è diverso dagli altri #presidenzialismo ,vero #taglioDeputati e #vincoloMandato . #referendumcostituzionale #IoVotoNO","411432358"
"1258000753","false","finalized","3","5/30/2017 13:41:27","favor
favor
favor","2016-11-24 10:28:40","801719170131968000","TriesteSIcambia","Solidarietà a @renatobrunetta @forza_italia.

#Berlusconi #referendumcostituzionale #RiformaCostituzionale #iovotosi https://t.co/SQiH4wV2M6","782574639704834048"
"1258000754","false","finalized","3","5/30/2017 13:08:40","agaist
agaist
agaist","2016-11-15 07:54:34","798418902632058880","ellygatta81","#iovotono #referendumcostituzionale spiegazione per chi abboccherebbe https://t.co/twA0O6Tf8b https://t.co/Se6oTnPNNY","2342630384"
"1258000755","false","finalized","3","5/30/2017 13:05:03","none
none
none","2016-11-21 11:51:28","800652844328161281","FaenzaWebTv","Conoscere la #Costituzione: incontro in previsione del #referendumcostituzionale #riformacostituzionale https://t.co/N8OOhRudFL","534338579"
"1258000756","false","finalized","3","5/30/2017 13:08:45","none
none
none","2016-11-16 13:45:44","798869662469591040","bytestamp","Vota sulla #blockchain!
https://t.co/nSwML5UxPp
Voterò Sì #IoVotoNO #referendumcostituzionale #Referendum4dicembre https://t.co/dIU11vvJh8","2921438308"
"1258000757","false","finalized","3","5/30/2017 13:09:35","agaist
agaist
agaist","2016-11-23 15:59:19","801439996305698817","PCI_Cosenza","Il #PCI a #Cosenza vota #NO!
Partecipiamo numerosi! #ioVotoNo #rende #referendumCostituzionale
https://t.co/rjAM7s4KKp","1119210072"
"1258000758","false","finalized","3","5/30/2017 13:12:17","agaist
agaist
agaist","2016-11-21 23:36:03","800830158269743104","angelobruno19","No ma quelli della #brexit vengono a minacciare per #referendumcostituzionale #IoVotoNO ahahahah
https://t.co/8ZKc9OFO0Z","105602878"
"1258000760","false","finalized","3","5/30/2017 13:33:47","agaist
none
agaist","2016-11-14 15:50:07","798176188451602433","1fabrizio","#referendumcostituzionale Gli italiani che andranno al voto esprimeranno anche un giudizio su @matteorenzi #IoVotoNO","193786282"
"1258000761","false","finalized","3","5/30/2017 13:10:52","none
none
none","2016-11-25 14:57:57","802149325824475136","riviera24","#Referendumcostituzionale, spostato al 30 novembre l’#incontro su “Le ragioni del SI e del NO” a #Arma di #Taggia https://t.co/3FvlY1BZDc","102478370"
"1258000763","false","finalized","3","5/30/2017 13:11:57","agaist
agaist
agaist","2016-11-17 18:38:36","799305753794375680","ParzialePaolo","Veltroni: ""voterò Sì"".
È partita la macchina del fango contro Renzi. #referendumcostituzionale #IoVotoNO","3102184491"
"1258000764","false","finalized","3","5/30/2017 13:11:38","favor
favor
favor","2016-11-28 21:06:38","803329274157694981","CapitanHarloc13","@MassimoLeaderPD D'Alema parla del #referendumcostituzionale e riempie le sale.
Le riempie per forza, erano microscopiche 
#iovotosi","2206549446"
"1258000765","false","finalized","3","5/30/2017 13:07:23","favor
favor
favor","2016-11-19 11:40:38","799925345482919937","c_dorsi","@matteorenzi
Sul #referendumcostituzionale
la partita è aperta.
Voteranno in tanti #ioVotoSi https://t.co/3za5jlQYdy https://t.co/QkZCPu1ULC","405658810"
"1258000766","false","finalized","3","5/30/2017 13:09:44","favor
favor
favor","2016-11-27 12:54:11","802842956134748160","DomenicoRossi51","#iovotosi a Sogliano Cavour per #ReferendumCostituzionale. È ora di scegliere: portiamo avanti una riforma del buon senso e delle positività","1083293024"
"1258000767","false","finalized","3","5/30/2017 13:18:30","none
none
none","2016-11-16 23:22:29","799014806573514752","federainbow","Questa sinistra al governo è così poco sinistra che il pensiero di forza italia sul referendum sembra comunista!!! #referendumcostituzionale","200254805"
"1258000769","false","finalized","3","5/30/2017 13:13:13","none
none
none","2016-11-25 14:37:05","802144074425925632","FAmarella","#referendumcostituzionale  #Referendum  #Referendum4dicembre Che vinca il SI, oppure il NO, il Governo è riuscito a spaccare l'Italia in due","1561166036"
"1258000770","false","finalized","3","5/30/2017 13:04:12","favor
favor
favor","2016-11-27 01:18:22","802667846891229184","MinnettiMassimo","Angelo Nazio, partigiano classe 1925: ecco perché #iovotosi al #referendumcostituzionale https://t.co/nStWvVhZqZ https://t.co/u0CG39kUmt","398848980"
"1258000771","false","finalized","3","5/30/2017 13:10:29","agaist
agaist
agaist","2016-11-21 21:09:08","800793187199500289","SergioSierra67","#Renzi avverte : se al referendum vince #IoVotoNO  #Italyexit #referendumcostituzionale #Referendum4dicembre… https://t.co/iAXkysGjjh","784280066"
"1258000772","false","finalized","3","5/30/2017 13:08:45","agaist
agaist
agaist","2016-11-17 10:31:28","799183162169499648","mcc43_","#RiformaCostituzionale d'incapaci o arroganti? #iovotono al #referendumcostituzionale #Renzi vada o resti, conta av… https://t.co/DB5m6xS9E1","106842211"
"1258000773","false","finalized","3","5/30/2017 13:19:25","agaist
agaist
agaist","2016-11-23 16:09:12","801442483477610496","maxPatriots","#renzi manda lettere a favore del si usando i nostri soldi
 #IoVotoNO  #Referendum #referendumcostituzionale 
https://t.co/KtNrK4JWE8","1953930264"
