"id","Tweet","Stance","Set","screen_name","user_id","date","POS","POSplus","textplus"
"860190245383491584","Macron porte plainte : la justice s'exécute, ouvre en 5 minutes une enquête. Tout est bon pour sauver Hollande Jr. Qu'il s'explique plutôt !","AGAINST","Test","Petre_Bogdan","89206968","2017-05-04 17:51:50","['Macron\tNAM\tMacron', 'porte\tVER:pres\tporter', 'plainte\tVER:pper\tplaindre', ':\tPUN\t:', 'la\tDET:ART\tle', 'justice\tNOM\tjustice', ""s'\tPRO:PER\tse"", 'exécute\tVER:pres\texécuter', ',\tPUN\t,', 'ouvre\tVER:pres\touvrer|ouvrir', 'en\tPRP\ten', '5\tNUM\t@card@', 'minutes\tNOM\tminute', 'une\tDET:ART\tun', 'enquête\tNOM\tenquête', '.\tSENT\t.', 'Tout\tPRO:IND\ttout', 'est\tVER:pres\têtre', 'bon\tADJ\tbon', 'pour\tPRP\tpour', 'sauver\tVER:infi\tsauver', 'Hollande\tNAM\tHollande', 'Jr\tNAM\tJr', '.\tSENT\t.', ""Qu'\tKON\tque"", 'il\tPRO:PER\til', ""s'\tPRO:PER\tse"", 'explique\tVER:pres\texpliquer', 'plutôt\tADV\tplutôt', '!\tSENT\t!']","['Macron\tNAM\tMacron', 'porte\tVER:pres\tporter', 'plainte\tVER:pper\tplaindre', ':\tPUN\t:', 'la\tDET:ART\tle', 'justice\tNOM\tjustice', ""s'\tPRO:PER\tse"", 'exécute\tVER:pres\texécuter', ',\tPUN\t,', 'ouvre\tVER:pres\touvrer|ouvrir', 'en\tPRP\ten', '5\tNUM\t@card@', 'minutes\tNOM\tminute', 'une\tDET:ART\tun', 'enquête\tNOM\tenquête', '.\tSENT\t.', 'Tout\tPRO:IND\ttout', 'est\tVER:pres\têtre', 'bon\tADJ\tbon', 'pour\tPRP\tpour', 'sauver\tVER:infi\tsauver', 'Hollande\tNAM\tHollande', 'Jr\tNAM\tJr', '.\tSENT\t.', ""Qu'\tKON\tque"", 'il\tPRO:PER\til', ""s'\tPRO:PER\tse"", 'explique\tVER:pres\texpliquer', 'plutôt\tADV\tplutôt', '!\tSENT\t!']","Macron porte plainte : la justice s'exécute, ouvre en 5 minutes une enquête. Tout est bon pour sauver Hollande Jr. Qu'il s'explique plutôt !"
"860222117706682368","@Juliette_Eon Si : les séries, la mode, le maquillage, la politique (enfin surtout Macron) et le journalisme ????","NONE","Training","Clrmrn","2336460681","2017-05-04 19:58:29","['@\tNOM\t@', 'Juliette_Eon\tNAM\tJuliette_Eon', 'Si\tNAM\tSi', ':\tPUN\t:', 'les\tDET:ART\tle', 'séries\tNOM\tsérie', ',\tPUN\t,', 'la\tDET:ART\tle', 'mode\tNOM\tmode', ',\tPUN\t,', 'le\tDET:ART\tle', 'maquillage\tNOM\tmaquillage', ',\tPUN\t,', 'la\tDET:ART\tle', 'politique\tNOM\tpolitique', '(\tPUN\t(', 'enfin\tADV\tenfin', 'surtout\tADV\tsurtout', 'Macron\tNAM\tMacron', ')\tPUN\t)', 'et\tKON\tet', 'le\tDET:ART\tle', 'journalisme\tNOM\tjournalisme', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?']","['@\tNOM\t@', 'Juliette_Eon\tNAM\tJuliette_Eon', 'Si\tNAM\tSi', ':\tPUN\t:', 'les\tDET:ART\tle', 'séries\tNOM\tsérie', ',\tPUN\t,', 'la\tDET:ART\tle', 'mode\tNOM\tmode', ',\tPUN\t,', 'le\tDET:ART\tle', 'maquillage\tNOM\tmaquillage', ',\tPUN\t,', 'la\tDET:ART\tle', 'politique\tNOM\tpolitique', '(\tPUN\t(', 'enfin\tADV\tenfin', 'surtout\tADV\tsurtout', 'Macron\tNAM\tMacron', ')\tPUN\t)', 'et\tKON\tet', 'le\tDET:ART\tle', 'journalisme\tNOM\tjournalisme', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?']","@Juliette_Eon Si : les séries, la mode, le maquillage, la politique (enfin surtout Macron) et le journalisme ????"
"860246094596452352","@ogun_66 Macron est loin d être débile, il gère alors qu il a aucun expérience","FAVOUR","Test","jhims57","962473549","2017-05-04 21:33:46","['@\tABR\t@', 'ogun_66\tABR\togun_66', 'Macron\tNAM\tMacron', 'est\tVER:pres\têtre', 'loin\tADV\tloin', 'd\tVER:cond\td', 'être\tVER:infi\têtre', 'débile\tADJ\tdébile', ',\tPUN\t,', 'il\tPRO:PER\til', 'gère\tVER:pres\tgérer', 'alors\tADV\talors', 'qu\tVER:pper\tqu', 'il\tPRO:PER\til', 'a\tVER:pres\tavoir', 'aucun\tPRO:IND\taucun', 'expérience\tNOM\texpérience']","['@\tABR\t@', 'ogun_66\tABR\togun_66', 'Macron\tNAM\tMacron', 'est\tVER:pres\têtre', 'loin\tADV\tloin', 'd\tVER:cond\td', 'être\tVER:infi\têtre', 'débile\tADJ\tdébile', ',\tPUN\t,', 'il\tPRO:PER\til', 'gère\tVER:pres\tgérer', 'alors\tADV\talors', 'qu\tVER:pper\tqu', 'il\tPRO:PER\til', 'a\tVER:pres\tavoir', 'aucun\tPRO:IND\taucun', 'expérience\tNOM\texpérience']","@ogun_66 Macron est loin d être débile, il gère alors qu il a aucun expérience"
"860260125667446784","un peu d'humour ..heu..
heu..dégueulasse !! bref..
ce soir j'ai mal a la France !

#Presidentielle2017 #macron… https://t.co/S2UzsvSC59","AGAINST","Test","karen_itg","1595912755","2017-05-04 22:29:31","['un\tDET:ART\tun', 'peu\tADV\tpeu', ""d'\tPRP\tde"", 'humour\tNOM\thumour', '..heu\tADJ\t..heu', '.\tSENT\t.', '.\tSENT\t.', 'heu..dégueulasse\tNOM\theu..dégueulasse', '!\tSENT\t!', '!\tSENT\t!', 'bref\tADJ\tbref', '.\tSENT\t.', '.\tSENT\t.', 'ce\tPRO:DEM\tce', 'soir\tNOM\tsoir', ""j'\tPRO:PER\tje"", 'ai\tVER:pres\tavoir', 'mal\tADV\tmal', 'a\tVER:pres\tavoir', 'la\tDET:ART\tle', 'France\tNAM\tFrance', '!\tSENT\t!', '#Presidentielle2017\tADJ\t#Presidentielle2017', '#macron\tNOM\t#macron', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/S2UzsvSC59"" />']","['un\tDET:ART\tun', 'peu\tADV\tpeu', ""d'\tPRP\tde"", 'humour\tNOM\thumour', '..heu\tADJ\t..heu', '.\tSENT\t.', '.\tSENT\t.', 'heu..dégueulasse\tNOM\theu..dégueulasse', '!\tSENT\t!', '!\tSENT\t!', 'bref\tADJ\tbref', '.\tSENT\t.', '.\tSENT\t.', 'ce\tPRO:DEM\tce', 'soir\tNOM\tsoir', ""j'\tPRO:PER\tje"", 'ai\tVER:pres\tavoir', 'mal\tADV\tmal', 'a\tVER:pres\tavoir', 'la\tDET:ART\tle', 'France\tNAM\tFrance', '!\tSENT\t!', '#Presidentielle2017\tADJ\t#Presidentielle2017', 'macron\tNOM\tmacron', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/S2UzsvSC59"" />']","un peu d'humour ..heu..
heu..dégueulasse !! bref..
ce soir j'ai mal a la France !

#Presidentielle2017  macron… https://t.co/S2UzsvSC59"
"860314594274926592","Vendre la #France
#Macron Le #Programme
""Vous en avez marre des pauvres ? On va vous en débarrasser !"" https://t.co/RS3gXJRENM","AGAINST","Training","insoumisCbv","776504282376003584","2017-05-05 02:05:57","['Vendre\tVER:infi\tvendre', 'la\tDET:ART\tle', '#France\tNOM\t#France', '#Macron\tNOM\t#Macron', 'Le\tDET:ART\tle', '#Programme\tNOM\t#Programme', '""\tPUN:cit\t""', 'Vous\tNAM\tVous', 'en\tPRO:PER\ten', 'avez\tVER:pres\tavoir', 'marre\tADV\tmarre', 'des\tPRP:det\tdu', 'pauvres\tNOM\tpauvre', '?\tSENT\t?', 'On\tPRO:PER\ton', 'va\tVER:pres\taller', 'vous\tPRO:PER\tvous', 'en\tPRP\ten', 'débarrasser\tVER:infi\tdébarrasser', '!\tSENT\t!', '""\tPUN:cit\t""', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/RS3gXJRENM"" />']","['Vendre\tVER:infi\tvendre', 'la\tDET:ART\tle', 'france\tNOM\tfrance', 'macron\tNOM\tmacron', 'Le\tDET:ART\tle', '#Programme\tNOM\t#Programme', '""\tPUN:cit\t""', 'Vous\tNAM\tVous', 'en\tPRO:PER\ten', 'avez\tVER:pres\tavoir', 'marre\tADV\tmarre', 'des\tPRP:det\tdu', 'pauvres\tNOM\tpauvre', '?\tSENT\t?', 'On\tPRO:PER\ton', 'va\tVER:pres\taller', 'vous\tPRO:PER\tvous', 'en\tPRP\ten', 'débarrasser\tVER:infi\tdébarrasser', '!\tSENT\t!', '""\tPUN:cit\t""', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/RS3gXJRENM"" />']","Vendre la  france
 macron Le #Programme
""Vous en avez marre des pauvres ? On va vous en débarrasser !"" https://t.co/RS3gXJRENM"
"860328778903334912","""Les postures morales grossières, ça a été l'apanage d'Emmanuel Macron tout au long de cette campagne.""
#GrandAngle","AGAINST","Training","PoliglotMr","723800680733921280","2017-05-05 03:02:19","['""\tPUN:cit\t""', 'Les\tDET:ART\tle', 'postures\tNOM\tposture', 'morales\tADJ\tmoral', 'grossières\tADJ\tgrossier', ',\tPUN\t,', 'ça\tPRO:DEM\tcela', 'a\tVER:pres\tavoir', 'été\tVER:pper\têtre', ""l'\tDET:ART\tle"", 'apanage\tNOM\tapanage', ""d'\tPRP\tde"", 'Emmanuel\tNAM\tEmmanuel', 'Macron\tNAM\tMacron', 'tout\tADV\ttout', 'au\tPRP:det\tau', 'long\tNOM\tlong', 'de\tPRP\tde', 'cette\tPRO:DEM\tce', 'campagne\tNOM\tcampagne', '.\tSENT\t.', '""\tPUN:cit\t""', '#GrandAngle\tADJ\t#GrandAngle']","['""\tPUN:cit\t""', 'Les\tDET:ART\tle', 'postures\tNOM\tposture', 'morales\tADJ\tmoral', 'grossières\tADJ\tgrossier', ',\tPUN\t,', 'ça\tPRO:DEM\tcela', 'a\tVER:pres\tavoir', 'été\tVER:pper\têtre', ""l'\tDET:ART\tle"", 'apanage\tNOM\tapanage', ""d'\tPRP\tde"", 'Emmanuel\tNAM\tEmmanuel', 'Macron\tNAM\tMacron', 'tout\tADV\ttout', 'au\tPRP:det\tau', 'long\tNOM\tlong', 'de\tPRP\tde', 'cette\tPRO:DEM\tce', 'campagne\tNOM\tcampagne', '.\tSENT\t.', '""\tPUN:cit\t""', 'g\tADJ\tg', 'a\tVER:pres\tavoir', 'n\tNOM\tn', 'g\tVER:simp\tg', 'le\tPRO:PER\tle']","""Les postures morales grossières, ça a été l'apanage d'Emmanuel Macron tout au long de cette campagne.""
 g a n g le"
"860344962466054144","Vers un énorme scandale du petit menteur Macron ! https://t.co/TDVF7Kykzm","AGAINST","Training","0Independance0","747315708762062848","2017-05-05 04:06:38","['Vers\tPRP\tvers', 'un\tDET:ART\tun', 'énorme\tADJ\ténorme', 'scandale\tNOM\tscandale', 'du\tPRP:det\tdu', 'petit\tADJ\tpetit', 'menteur\tNOM\tmenteur', 'Macron\tNAM\tMacron', '!\tSENT\t!', 'url-remplacée\tVER:pper\turl-remplacée', '<repurl text=""https://t.co/TDVF7Kykzm"" />']","['Vers\tPRP\tvers', 'un\tDET:ART\tun', 'énorme\tADJ\ténorme', 'scandale\tNOM\tscandale', 'du\tPRP:det\tdu', 'petit\tADJ\tpetit', 'menteur\tNOM\tmenteur', 'Macron\tNAM\tMacron', '!\tSENT\t!', 'url-remplacée\tVER:pper\turl-remplacée', '<repurl text=""https://t.co/TDVF7Kykzm"" />']","Vers un énorme scandale du petit menteur Macron ! https://t.co/TDVF7Kykzm"
"860372444762296324","François Ruffin à Emmanuel Macron : «Vous êtes haï» https://t.co/LOL5ifFp2K https://t.co/kKJtNiH6rG","AGAINST","Training","pititemaud","73338995","2017-05-05 05:55:50","['François\tNAM\tFrançois', 'Ruffin\tNAM\tRuffin', 'à\tPRP\tà', 'Emmanuel\tNAM\tEmmanuel', 'Macron\tNAM\tMacron', ':\tPUN\t:', '«\tPUN:cit\t«', 'Vous\tNAM\tVous', 'êtes\tVER:pres\têtre', 'haï\tVER:pper\thaïr', '»\tPUN:cit\t»', 'url-remplacée\tNOM\turl-remplacée', '<repurl text=""https://t.co/LOL5ifFp2K"" />', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/kKJtNiH6rG"" />']","['François\tNAM\tFrançois', 'Ruffin\tNAM\tRuffin', 'à\tPRP\tà', 'Emmanuel\tNAM\tEmmanuel', 'Macron\tNAM\tMacron', ':\tPUN\t:', '«\tPUN:cit\t«', 'Vous\tNAM\tVous', 'êtes\tVER:pres\têtre', 'haï\tVER:pper\thaïr', '»\tPUN:cit\t»', 'url-remplacée\tNOM\turl-remplacée', '<repurl text=""https://t.co/LOL5ifFp2K"" />', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/kKJtNiH6rG"" />']","François Ruffin à Emmanuel Macron : «Vous êtes haï» https://t.co/LOL5ifFp2K https://t.co/kKJtNiH6rG"
"860379069237653504","Selon les études post 1er tour, une majorité d’électeurs de Macron a voté « utile ». Pour casser le code du travail. Utile.","AGAINST","Training","Vogelsong","6821132","2017-05-05 06:22:09","['Selon\tPRP\tselon', 'les\tDET:ART\tle', 'études\tNOM\tétude', 'post\tADJ\tpost', '1er\tNUM\t1er', 'tour\tNOM\ttour', ',\tPUN\t,', 'une\tDET:ART\tun', 'majorité\tNOM\tmajorité', 'd’électeurs\tADJ\td’électeurs', 'de\tPRP\tde', 'Macron\tNAM\tMacron', 'a\tVER:pres\tavoir', 'voté\tVER:pper\tvoter', '«\tPUN:cit\t«', 'utile\tADJ\tutile', '»\tPUN:cit\t»', '.\tSENT\t.', 'Pour\tPRP\tpour', 'casser\tVER:infi\tcasser', 'le\tDET:ART\tle', 'code\tNOM\tcode', 'du\tPRP:det\tdu', 'travail\tNOM\ttravail', '.\tSENT\t.', 'Utile\tNOM\tutile', '.\tSENT\t.']","['Selon\tPRP\tselon', 'les\tDET:ART\tle', 'études\tNOM\tétude', 'post\tADJ\tpost', '1er\tNUM\t1er', 'tour\tNOM\ttour', ',\tPUN\t,', 'une\tDET:ART\tun', 'majorité\tNOM\tmajorité', 'd’électeurs\tADJ\td’électeurs', 'de\tPRP\tde', 'Macron\tNAM\tMacron', 'a\tVER:pres\tavoir', 'voté\tVER:pper\tvoter', '«\tPUN:cit\t«', 'utile\tADJ\tutile', '»\tPUN:cit\t»', '.\tSENT\t.', 'Pour\tPRP\tpour', 'casser\tVER:infi\tcasser', 'le\tDET:ART\tle', 'code\tNOM\tcode', 'du\tPRP:det\tdu', 'travail\tNOM\ttravail', '.\tSENT\t.', 'Utile\tNOM\tutile', '.\tSENT\t.']","Selon les études post 1er tour, une majorité d’électeurs de Macron a voté « utile ». Pour casser le code du travail. Utile."
"860401028772114432","#macron, coup d'état en bande organisée par le pouvoir, la justice, les médias, la finance et les lobbies, manipula… https://t.co/wFUAvGhhLe","AGAINST","Training","paphnus","1367475458","2017-05-05 07:49:25","['#macron\tNOM\t#macron', ',\tPUN\t,', 'coup\tNOM\tcoup', ""d'\tPRP\tde"", 'état\tNOM\tétat', 'en\tPRP\ten', 'bande\tNOM\tbande', 'organisée\tVER:pper\torganiser', 'par\tPRP\tpar', 'le\tDET:ART\tle', 'pouvoir\tNOM\tpouvoir', ',\tPUN\t,', 'la\tDET:ART\tle', 'justice\tNOM\tjustice', ',\tPUN\t,', 'les\tDET:ART\tle', 'médias\tNOM\tmédias', ',\tPUN\t,', 'la\tDET:ART\tle', 'finance\tNOM\tfinance', 'et\tKON\tet', 'les\tDET:ART\tle', 'lobbies\tNOM\tlobbies', ',\tPUN\t,', 'manipula\tVER:simp\tmanipuler', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/wFUAvGhhLe"" />']","['macron\tNOM\tmacron', ',\tPUN\t,', 'coup\tNOM\tcoup', ""d'\tPRP\tde"", 'état\tNOM\tétat', 'en\tPRP\ten', 'bande\tNOM\tbande', 'organisée\tVER:pper\torganiser', 'par\tPRP\tpar', 'le\tDET:ART\tle', 'pouvoir\tNOM\tpouvoir', ',\tPUN\t,', 'la\tDET:ART\tle', 'justice\tNOM\tjustice', ',\tPUN\t,', 'les\tDET:ART\tle', 'médias\tNOM\tmédias', ',\tPUN\t,', 'la\tDET:ART\tle', 'finance\tNOM\tfinance', 'et\tKON\tet', 'les\tDET:ART\tle', 'lobbies\tNOM\tlobbies', ',\tPUN\t,', 'manipula\tVER:simp\tmanipuler', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/wFUAvGhhLe"" />']"," macron, coup d'état en bande organisée par le pouvoir, la justice, les médias, la finance et les lobbies, manipula… https://t.co/wFUAvGhhLe"
"860416757495943168","""Moi je me pose des questions en regardant la déclaration de patrimoine d'Emmanuel Macron"" @DupontAignan #E1Matin https://t.co/2OGFDkX7lz","AGAINST","Training","52Fabienne","2796092197","2017-05-05 08:51:55","['""\tPUN:cit\t""', 'Moi\tPRO:PER\tmoi', 'je\tPRO:PER\tje', 'me\tPRO:PER\tme', 'pose\tVER:pres\tposer', 'des\tPRP:det\tdu', 'questions\tNOM\tquestion', 'en\tPRP\ten', 'regardant\tVER:ppre\tregarder', 'la\tDET:ART\tle', 'déclaration\tNOM\tdéclaration', 'de\tPRP\tde', 'patrimoine\tNOM\tpatrimoine', ""d'\tPRP\tde"", 'Emmanuel\tNAM\tEmmanuel', 'Macron\tNAM\tMacron', '""\tPUN:cit\t""', '@\tNOM\t@', 'DupontAignan\tNAM\tDupontAignan', '#E1Matin\tNOM\t#E1Matin', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/2OGFDkX7lz"" />']","['""\tPUN:cit\t""', 'Moi\tPRO:PER\tmoi', 'je\tPRO:PER\tje', 'me\tPRO:PER\tme', 'pose\tVER:pres\tposer', 'des\tPRP:det\tdu', 'questions\tNOM\tquestion', 'en\tPRP\ten', 'regardant\tVER:ppre\tregarder', 'la\tDET:ART\tle', 'déclaration\tNOM\tdéclaration', 'de\tPRP\tde', 'patrimoine\tNOM\tpatrimoine', ""d'\tPRP\tde"", 'Emmanuel\tNAM\tEmmanuel', 'Macron\tNAM\tMacron', '""\tPUN:cit\t""', '@\tNOM\t@', 'DupontAignan\tNAM\tDupontAignan', 'e\tVER:futu\te', 'matin\tNOM\tmatin', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/2OGFDkX7lz"" />']","""Moi je me pose des questions en regardant la déclaration de patrimoine d'Emmanuel Macron"" @DupontAignan  e matin https://t.co/2OGFDkX7lz"
"860443419977633793","Vous cassez les couilles avec vos sondages Le Pen ou Macron ????????","NONE","Training","CLEMENT75116","4193567243","2017-05-05 10:37:52","['Vous\tPRO:PER\tvous', 'cassez\tVER:pres\tcasser', 'les\tDET:ART\tle', 'couilles\tNOM\tcouille', 'avec\tPRP\tavec', 'vos\tDET:POS\tvotre', 'sondages\tNOM\tsondage', 'Le\tDET:ART\tle', 'Pen\tNAM\tPen', 'ou\tKON\tou', 'Macron\tNAM\tMacron', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?']","['Vous\tPRO:PER\tvous', 'cassez\tVER:pres\tcasser', 'les\tDET:ART\tle', 'couilles\tNOM\tcouille', 'avec\tPRP\tavec', 'vos\tDET:POS\tvotre', 'sondages\tNOM\tsondage', 'Le\tDET:ART\tle', 'Pen\tNAM\tPen', 'ou\tKON\tou', 'Macron\tNAM\tMacron', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?']","Vous cassez les couilles avec vos sondages Le Pen ou Macron ????????"
"860461674251333632","Dans cet article,@NicolasGregoire explique comment le #BayrouGate a été étouffé par les médias pr protéger #Macron… https://t.co/pPaMysawIS","AGAINST","Training","Patriote971","856608099020541953","2017-05-05 11:50:24","['Dans\tPRP\tdans', 'cet\tPRO:DEM\tce', 'article\tNOM\tarticle', ',\tPUN\t,', '@\tNOM\t@', 'NicolasGregoire\tNAM\tNicolasGregoire', 'explique\tVER:pres\texpliquer', 'comment\tADV\tcomment', 'le\tDET:ART\tle', '#BayrouGate\tNOM\t#BayrouGate', 'a\tVER:pres\tavoir', 'été\tVER:pper\têtre', 'étouffé\tVER:pper\tétouffer', 'par\tPRP\tpar', 'les\tDET:ART\tle', 'médias\tNOM\tmédias', 'pr\tADJ\tpr', 'protéger\tVER:infi\tprotéger', '#Macron\tNOM\t#Macron', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/pPaMysawIS"" />']","['Dans\tPRP\tdans', 'cet\tPRO:DEM\tce', 'article\tNOM\tarticle', ',\tPUN\t,', '@\tNOM\t@', 'NicolasGregoire\tNAM\tNicolasGregoire', 'explique\tVER:pres\texpliquer', 'comment\tADV\tcomment', 'le\tDET:ART\tle', 'bayrou\tNOM\tbayrou', 'g\tADJ\tg', 'a\tVER:pres\tavoir', 'te\tPRO:PER\tte', 'a\tVER:pres\tavoir', 'été\tVER:pper\têtre', 'étouffé\tVER:pper\tétouffer', 'par\tPRP\tpar', 'les\tDET:ART\tle', 'médias\tNOM\tmédias', 'pr\tADJ\tpr', 'protéger\tVER:infi\tprotéger', 'macron\tNOM\tmacron', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/pPaMysawIS"" />']","Dans cet article,@NicolasGregoire explique comment le  bayrou g a te a été étouffé par les médias pr protéger  macron… https://t.co/pPaMysawIS"
"860464201126617088",".@f_philippot : ""Emmanuel #Macron a refusé de condamner les islamistes de l'UOIF, qui lui ont apporté leur soutien !"" #BourdinDirect","AGAINST","Training","Louloute66600","816369353536995329","2017-05-05 12:00:26","['.\tSENT\t.', '@\tADJ\t@', 'f_philippot\tNOM\tf_philippot', ':\tPUN\t:', '""\tPUN:cit\t""', 'Emmanuel\tNAM\tEmmanuel', '#Macron\tNOM\t#Macron', 'a\tVER:pres\tavoir', 'refusé\tVER:pper\trefuser', 'de\tPRP\tde', 'condamner\tVER:infi\tcondamner', 'les\tDET:ART\tle', 'islamistes\tADJ\tislamiste', 'de\tPRP\tde', ""l'\tDET:ART\tle"", 'UOIF\tNAM\tUOIF', ',\tPUN\t,', 'qui\tPRO:REL\tqui', 'lui\tPRO:PER\tlui', 'ont\tVER:pres\tavoir', 'apporté\tVER:pper\tapporter', 'leur\tDET:POS\tleur', 'soutien\tNOM\tsoutien', '!\tSENT\t!', '""\tPUN:cit\t""', '#BourdinDirect\tADJ\t#BourdinDirect']","['.\tSENT\t.', '@\tADJ\t@', 'f_philippot\tNOM\tf_philippot', ':\tPUN\t:', '""\tPUN:cit\t""', 'Emmanuel\tNAM\tEmmanuel', 'macron\tNOM\tmacron', 'a\tVER:pres\tavoir', 'refusé\tVER:pper\trefuser', 'de\tPRP\tde', 'condamner\tVER:infi\tcondamner', 'les\tDET:ART\tle', 'islamistes\tADJ\tislamiste', 'de\tPRP\tde', ""l'\tDET:ART\tle"", 'UOIF\tNAM\tUOIF', ',\tPUN\t,', 'qui\tPRO:REL\tqui', 'lui\tPRO:PER\tlui', 'ont\tVER:pres\tavoir', 'apporté\tVER:pper\tapporter', 'leur\tDET:POS\tleur', 'soutien\tNOM\tsoutien', '!\tSENT\t!', '""\tPUN:cit\t""', 'direct\tADJ\tdirect']",".@f_philippot : ""Emmanuel  macron a refusé de condamner les islamistes de l'UOIF, qui lui ont apporté leur soutien !""   direct"
"860475573646262272","ALERTE INFO -  Insinuation de Marine Le Pen sur un ""compte aux Bahamas"" : Emmanuel Macron porte plainte… https://t.co/za0yNNmseD","NONE","Training","A_Magib_S","1272310663","2017-05-05 12:45:38","['ALERTE\tNOM\talerte', 'INFO\tNAM\tINFO', '-\tPUN\t-', 'Insinuation\tNOM\tinsinuation', 'de\tPRP\tde', 'Marine\tNAM\tMarine', 'Le\tDET:ART\tle', 'Pen\tNAM\tPen', 'sur\tPRP\tsur', 'un\tDET:ART\tun', '""\tPUN:cit\t""', 'compte\tNOM\tcompte', 'aux\tPRP:det\tau', 'Bahamas\tNAM\tBahamas', '""\tPUN:cit\t""', ':\tPUN\t:', 'Emmanuel\tNAM\tEmmanuel', 'Macron\tNAM\tMacron', 'porte\tVER:pres\tporter', 'plainte\tVER:pper\tplaindre', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/za0yNNmseD"" />']","['ALERTE\tNOM\talerte', 'INFO\tNAM\tINFO', '-\tPUN\t-', 'Insinuation\tNOM\tinsinuation', 'de\tPRP\tde', 'Marine\tNAM\tMarine', 'Le\tDET:ART\tle', 'Pen\tNAM\tPen', 'sur\tPRP\tsur', 'un\tDET:ART\tun', '""\tPUN:cit\t""', 'compte\tNOM\tcompte', 'aux\tPRP:det\tau', 'Bahamas\tNAM\tBahamas', '""\tPUN:cit\t""', ':\tPUN\t:', 'Emmanuel\tNAM\tEmmanuel', 'Macron\tNAM\tMacron', 'porte\tVER:pres\tporter', 'plainte\tVER:pper\tplaindre', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/za0yNNmseD"" />']","ALERTE INFO -  Insinuation de Marine Le Pen sur un ""compte aux Bahamas"" : Emmanuel Macron porte plainte… https://t.co/za0yNNmseD"
"860478355099054081","@demontvalon1 @KersausonDe #macron va être élu mais il serait préférable qu'il ait le moins de voix possible afin d… https://t.co/ItNY9g4ifO","AGAINST","Training","OFrancois60200","1354697688","2017-05-05 12:56:41","['@\tABR\t@', 'demontvalon1\tABR\tdemontvalon1', '@\tABR\t@', 'KersausonDe\tNAM\tKersausonDe', '#macron\tNOM\t#macron', 'va\tVER:pres\taller', 'être\tVER:infi\têtre', 'élu\tVER:pper\télire', 'mais\tKON\tmais', 'il\tPRO:PER\til', 'serait\tVER:cond\têtre', 'préférable\tADJ\tpréférable', ""qu'\tKON\tque"", 'il\tPRO:PER\til', 'ait\tVER:subp\tavoir', 'le\tDET:ART\tle', 'moins\tADV\tmoins', 'de\tPRP\tde', 'voix\tNOM\tvoix', 'possible\tADJ\tpossible', 'afin\tKON\tafin', 'd\tADJ\td', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/ItNY9g4ifO"" />']","['@\tABR\t@', 'demontvalon1\tABR\tdemontvalon1', '@\tABR\t@', 'KersausonDe\tNAM\tKersausonDe', 'macron\tNOM\tmacron', 'va\tVER:pres\taller', 'être\tVER:infi\têtre', 'élu\tVER:pper\télire', 'mais\tKON\tmais', 'il\tPRO:PER\til', 'serait\tVER:cond\têtre', 'préférable\tADJ\tpréférable', ""qu'\tKON\tque"", 'il\tPRO:PER\til', 'ait\tVER:subp\tavoir', 'le\tDET:ART\tle', 'moins\tADV\tmoins', 'de\tPRP\tde', 'voix\tNOM\tvoix', 'possible\tADJ\tpossible', 'afin\tKON\tafin', 'd\tADJ\td', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/ItNY9g4ifO"" />']","@demontvalon1 @KersausonDe  macron va être élu mais il serait préférable qu'il ait le moins de voix possible afin d… https://t.co/ItNY9g4ifO"
