"_unit_id","_golden","_unit_state","_trusted_judgments","_last_judgment_at","stance","date","id","screen_name","text","user_id"
"1266459158","false","finalized","3",,"favour
favour
favour","2017-04-27 21:16:53","857705131592253442","kindofblue53","""Pourquoi moi, de gauche, je ne voterais pas Macron pour faire barrage à Le Pen""","410635099"
"1266459299","false","finalized","3",,"against
favour
against","2017-04-27 21:21:28","857706286028394496","jeanclaudepeyra","L'UOIF, organisation islamiste, soutient officiellement Macron. Son porte-parole est pour le moins embarrassé d'ent… https://t.co/4V7biEpQsc","560405654"
"1266459157","false","finalized","3",,"favour
favour
favour","2017-04-27 21:23:29","857706794491228165","_N0noo","Bonjour @MLP_officiel, Macron a fait un petit bain de foule en banlieue, pourquoi ne pas faire de même ? Je propose la ville de Grigny","625853806"
"1266459576","false","finalized","3",,"against
against
against","2017-04-27 21:52:50","857714177389080576","IcelandAdv73","Appeler à voter Macron? ""Au-dessus des forces"" de Martine Aubry https://t.co/NgRblEJRfK","754404389926952962"
"1266459433","false","finalized","3",,"favour
favour
favour","2017-04-27 22:14:52","857719723848499204","a03aas","Abstention
+
Vote blanc
+
Vote nul
=
Vote Le Pen

#JeVoteMacron https://t.co/HXIYUx8nnZ","837271861583048705"
"1266459643","false","finalized","3",,"against
against
against","2017-04-27 22:15:57","857719995173924864","Alain_83740","Laurence Parisot Premier Ministre : vous voulez vraiment le #MEDEF à Matignon ? Pensez-y ! https://t.co/10I18vQpMv #Macron","1871917651"
"1266459149","false","finalized","3",,"favour
favour
favour","2017-04-27 22:16:10","857720051176280064","HurricaneTheLab","Rappel : le Gorafi est un site satirique. Macron n'a pas dit que les ouvriers avaient les mains sales. @HugoClement… https://t.co/2Q9QCOJkM6","571129993"
"1266459642","false","finalized","3",,"none
against
against","2017-04-27 22:44:44","857727240024489984","LenaSomewhere","#MarineANice #Presidentielle2017 #elysee2017 
???????? Marie-France Garaud, cette grande Gaulliste, rejette Macron et sou… https://t.co/Y404PDXxcR","2842490193"
"1266459119","false","finalized","3",,"against
against
against","2017-04-28 04:25:56","857813105845383168","beatricelecoz","Et c'est là qu'on comprend mieux pourquoi Macron n'a pas vu la culture française...
#MisterBourdes https://t.co/dvKHwUsD3b","2891195057"
"1266459783","false","finalized","3",,"none
none
none","2017-04-28 06:42:44","857847532831072257","coat_breizh","Et là, en sortant de TF1, Macron souhaite un ""bon anniversaire"" à #TPMP au micro de Hanouna https://t.co/k8hS4ehXzi https://t.co/Vj3XuoJNTw","399580966"
"1266459627","false","finalized","3",,"none
against
against","2017-04-28 07:25:12","857858219850555393","PhilosopheParis","""#Macron est notre exacte antithèse"" #LePenNice Parfaitement résumé.","2495992548"
"1266459110","false","finalized","3",,"none
none
against","2017-04-28 07:36:59","857861185206718464","Melodiebleue","Emmanuel Macron veut à la fois une intervention militaire en Syrie et une discussion avec Bachar al-Assad pour... https://t.co/QE7ZpbQhwq","213576752"
"1266459630","false","finalized","3",,"favour
none
none","2017-04-28 07:45:36","857863355247230976","GC7513","Quelle déchéance... la ""vraie gauche"" qui donne des leçons à Le Pen pour battre Macron. Ils sont dingues. https://t.co/oYNmkwPTPj","70723029"
"1266459229","false","finalized","3",,"favour
favour
against","2017-04-28 07:45:38","857863360808988672","LudoVirot","Stop au Macron bashing. Reportage lamentable avec extraits de phrases sorties de leur contexte. #JTFrance =déontologie info du FN #france2","733330897068527617"
"1266459817","false","finalized","3",,"against
against
against","2017-04-28 08:26:41","857873694642905088","2Luciole","@NatsuyaRei @BFMTV Macron ne se refuse rien ni personne, en ratissant large, il ramasse même et surtout la merde!!","2154616080"
"1266459334","false","finalized","3",,"none
against
none","2017-04-28 08:45:29","857878425545166848","Dro_Mador","- Jvais voter Macron 
- NOOOOOON 
- Bon le Pen alors 
- NOOOOOON 
- Je vote blanc 
- NOOOOOON 
- Je m'abstiens 
- N… https://t.co/n9ITRdVEjQ","3134777927"
"1266459838","false","finalized","3",,"none
against
against","2017-04-28 09:00:53","857882300788461568","lempa80","La #Pologne juge ""malvenue"" la déclaration de Macron en faveur de sanctions contre elle 
 #jamaismacron ne le pourra, du vent ? #macron","766774567494938624"
"1266459060","false","finalized","3",,"none
none
favour","2017-04-28 09:04:44","857883267047063552","mimm18","Macron et la sécurité: ""tolérance zéro"" et création d'une ""task force"" contre l'Etat islamique. https://t.co/AATNTVOf76","559894708"
"1266459277","false","finalized","3",,"favour
favour
favour","2017-04-28 09:57:08","857896454752534529","tchemtcem","[#MACRONPRESIDENT ???????? #EnsembleLaFrance #StopLePen] 
Belle tribune de José Bové qui votera Emmanuel #Macron, sans... https://t.co/ReLhL7Hz9B","48157685"
"1266459831","false","finalized","3",,"none
favour
none","2017-04-28 10:10:45","857899882362916864","josebalihard","@JeromeGelin @EmmanuelMacron L'Allemagne est le premier partenaire économique de la France et un de nos plus proche… https://t.co/FuVV5EETEN","290487201"
"1266459616","false","finalized","3",,"none
none
against","2017-04-28 11:11:19","857915122647519233","Soelene2","TF1. Macron a imputé au FN créé en 1972 l'attentat contre de Gaulle d'un commando OAS au Petit-Clamart en 1962. Car le fils de.... Stop.","807664779305353216"
"1266459555","false","finalized","3",,"none
none
favour","2017-04-28 11:16:12","857916354816376832","mondetele95","Audiences: Macron fait mieux que Le Pen dans «Elysée 2017» sur TF1 https://t.co/vZSPd3vZ2J #télé","3382954066"
"1266459082","false","finalized","3",,"favour
favour
none","2017-04-28 11:47:37","857924261004152833","melliedelyon","#Macron «Je ne prendrai pas ce vote pour un chèque en blanc.»
???????????????????????? Gravité, humilité et respect des convictions de chacun.
#Élysée2017","299139768"
"1266459625","false","finalized","3",,"against
favour
none","2017-04-28 12:42:11","857937992203333632","NAUZANNEAU","Ruffin a tout compris. Il ne s'agit pas de faire un chèque en blanc à Macron, il s'agit de ne pas laisser un parti… https://t.co/SeoUIQKB3F","376082327"
"1266459652","false","finalized","3",,"against
against
against","2017-04-28 12:43:50","857938406088863746","duNord_1","#Whirlpool : les Français découvrent que les promesses de @EmmanuelMacron et @MLP_officiel sont intenables dans le… https://t.co/QgSUzSVcM9","574613655"
"1266459871","false","finalized","3",,"against
against
against","2017-04-28 13:13:41","857945919693750274","Kalang7_","@leroidesrats C'est pas stupide de passer de Mélenchon à Macron peut-être ?","1289661500"
"1266459358","false","finalized","3",,"favour
favour
favour","2017-04-28 14:01:27","857957940405440512","Gaetan_Lc","Tous les jours elle fera le coup !!! #JeVoteMacron https://t.co/EMUSnki4wy","360724678"
"1266459586","false","finalized","3",,"against
against
against","2017-04-28 14:58:37","857972326201249792","numerixLeRobot","@BFMTV C'est d'un lourdingue cette exploitation de la souffrance des Français pour gagner quelques voix. A la limite de l'indécence. #Macron","799391589269389312"
"1266459314","false","finalized","3",,"none
none
none","2017-04-28 15:34:00","857981230758764544","camcamille970","- M Macron un petit foot ?
- avec plaisir 
- vous êtes droitier ou gaucher ?
- alors écoutez je vais être clair une bonne fois pour toute ..","382753804"
"1266459790","false","finalized","3",,"none
against
none","2017-04-28 16:00:46","857987967159328768","kifferlebuzz","#Kifferlebuzz RT https://t.co/n9crCFL2QR #TPMP pas de politique mais une 1eme venir faire des ronds jambes soi disant imprévu a macron vra…","726159156948926465"
"1266459671","false","finalized","3",,"favour
none
against","2017-04-28 16:05:11","857989077047664646","VerdierJouclas","Retrouvez les propositions sur le #handicap d'Emmannuel #Macron2017 : https://t.co/WgOo5KD9hI https://t.co/KQkzp37Oas","843864760689016833"
"1266459646","false","finalized","3",,"against
against
against","2017-04-28 16:46:57","857999587004620800","cabrian06","Le minable #Macron qui s'aplatie comme une merde devant #Merkel vient souiller la mémoire de nos morts. ????… https://t.co/RzqF61MXP0","2290571639"
"1266459709","false","finalized","3",,"none
none
none","2017-04-28 16:51:57","858000847669690368","NardoutTom","Macron avec les commentaires de Da Fonseca ! https://t.co/xlG4Crj7YU","704900105"
"1266459340","false","finalized","3",,"against
against
against","2017-04-28 17:29:19","858010252154941441","SJallamion","Emmanuel Macron est le liquidateur judiciaire de ceux qui ont minutieusement pillé la France à leur profit. Nous devons lui faire barrage !","3354964647"
"1266459814","false","finalized","3",,"against
against
against","2017-04-28 17:50:18","858015533433856001","elmrey2006","@daniellambert75 @Jost43162282 Je me demande si les équipes de Macron sont biens conscientes de la campagne qu ils… https://t.co/fLlDMjOO0I","3360116865"
"1266459459","false","finalized","3",,"against
against
against","2017-04-28 18:06:04","858019499177644033","Lu_Francisi","J'apprends que une bande de militants pro Macron ont agressé 2 jeunes venus soutenir la Banderole #ToutSaufMacron
C… https://t.co/UyD0vm5WCC","846353683218608128"
"1266459099","false","finalized","3",,"against
against
against","2017-04-28 18:23:56","858023994611642370","vladivos7","la faute à qui #ducon ? #MacronJamais https://t.co/lvaSoQLGTW","3296368816"
"1266459789","false","finalized","3",,"against
against
against","2017-04-28 18:58:09","858032606541230080","LaSagesse78190","@ULYSSE888 Le ""Front Républicain"" de #Macron c'est comme le ""Gouvernement de la défense nationale"" de #Thiers, une imposture.
#SensCommun","2739712336"
"1266459252","false","finalized","3",,"none
none
none","2017-04-28 19:23:01","858038862676979712","DanielBrobecker","#MarineLePen #Macron #EnMarche
Soutien de #DupontAignan au #FN : le vice-président de #DeboutLaFrance démissionne https://t.co/ibw0LidO7k","2552546485"
"1266459573","false","finalized","3",,"against
against
against","2017-04-28 20:20:01","858053207137939456","Pezenas_Dac","La fâcheuse "" anecdote "" qui révèle aux yeux du monde la face cachée de l'iceberg #Macron que la #France risque de percuter...","726439537430433792"
"1266459629","false","finalized","3",,"against
against
against","2017-04-28 20:40:53","858058462034620420","GauloisModere","Fier du courage de @dupontaignan qui prend ses responsabilités. Sauvons notre pays du danger  # Macron avec @MLP_officiel et @dupontaignan","779400751646908417"
"1266459296","false","finalized","3",,"against
against
against","2017-04-28 21:10:57","858066024746405888","Opale76","#TF1Presidentielle2017  #macron 
Non monsieur Macron,  les français n'ont pas approuvé la constitution européenne.… https://t.co/9M9L0XaKmq","940126944"
"1266459599","false","finalized","3",,"against
against
against","2017-04-28 21:44:22","858074435680690177","MatthieuGonz","@Cdanslair marine a des solutions que l'on aime ou pas que macron a toujours été flou","769523256181329920"
"1266459255","false","finalized","3",,"against
against
against","2017-04-28 21:57:42","858077791035809793","MatthiasTwit","Après avoir nié l'existence de la culture française, Macron nie désormais l'existence de la France

Déconstructeur,… https://t.co/TJWxPk97v3","306639488"
"1266458878","false","finalized","3",,"favour
favour
favour","2017-04-28 21:57:45","858077803064983554","annesnt","Zidane et Macron ne sont pas nés riches. Ils se sont bâtis une richesse grâce à leurs compétences, contrairement à… https://t.co/CHrU2ma5XQ","2389347232"
"1266459494","false","finalized","3",,"against
against
against","2017-04-28 22:01:12","858078672636530688","Fillon_78","Macron attaque @francoisbaroin avec arrogance et agitation . Il faut vite revenir sur terre . Pas rassurant pour la suite !","711601157970460672"
"1266458972","false","finalized","3",,"none
none
none","2017-04-28 22:10:26","858080994624188421","Bjork_Michoco","Démenti : François Ruffin n'a jamais appelé à voter Macron, ni consigne de vote en faveur d'Emmanuel Macron.… https://t.co/jXkvzqxH57","3378904319"
"1266459797","false","finalized","3",,"none
against
against","2017-04-29 05:23:16","858189921781260289","babollino","Edition spéciale de @mediapart sur l'incertitude du 7 mai, entre légèreté de Macron et montée de l'abstention https://t.co/CitJJbKFQx","2241372426"
"1266459430","false","finalized","3",,"against
against
against","2017-04-29 05:44:42","858195316176285696","Dave_dac","Le spectacle du léchage pro Macron de l'ensemble de la presse parisienne débouchera sur 5 années de lynchage s'il est élu.","77316632"
"1266459202","false","finalized","3",,"none
against
against","2017-04-29 06:58:38","858213920896688128","natalijulien","Vu que le #PS est enterré par #Macron, j'appel nos amis @gerardfiloche et/ou @MartineAubry à nous rejoindre pour s'opposer après le 7 mai.","493110289"
"1266459209","false","finalized","3",,"against
against
against","2017-04-29 07:20:50","858219510435893248","espoirenFRANCE","Bravo https://t.co/oU9V1a0MUy-Aignan! Les patriotes doivent s'unir contre l'oligarchie apatride incarnée par Macron. https://t.co/A3j1SutuzN","156024083"
"1266459495","false","finalized","3",,"none
none
none","2017-04-29 09:34:59","858253270715953153","SouzyDe","D'un côté Marine Le Pen avec Dupont-Aignan comme premier ministre, de l'autre, Macron avec Hollande comme premier conseiller...","4593418936"
"1266458949","false","finalized","3",,"against
against
favour","2017-04-29 09:35:10","858253313212547072","aissou95","Voter contre Le Pen en votant Macron ce n'est pas voter pour le programme de ce dernier. Ce que j'ai dit à @LCI https://t.co/4K6P0ldoXY","721346707"
"1266459876","false","finalized","3",,"none
none
none","2017-04-29 09:37:12","858253825462992897","Chrisdu25","Premier ministre de #Macron. https://t.co/XbA8ObUXIP","525256275"
"1266458989","false","finalized","3",,"against
favour
favour","2017-04-29 09:38:56","858254261662212096","cduhautSC","@JLMelenchon   ne pas appeler à voter pour Macron c'est permettre l'élection de Le Pen: honte absolue sur vous, trahison des valeurs .","1538874907"
"1266459557","false","finalized","3",,"against
against
favour","2017-04-29 10:13:17","858262908530290689","samterreaux","tweets haineux contre NDA parce qu'il a rejoint le FN parce que c'est mieux ou pas pire de faire alliance avec Macron ? #DupontAignan","4105140567"
"1266459821","false","finalized","3",,"favour
favour
favour","2017-04-29 10:50:11","858272194027237376","El_Turco_77","C'est vrai que Macron n'est pas exactement ce dont on rêvait mais on n'a pas le choix. C'est ça ou la faillite du pays (sortie UE et €)","2263549944"
"1266459751","false","finalized","3",,"favour
favour
favour","2017-04-29 11:30:27","858282328451403776","SylvieMetairie","Franchement, il est bon Macron. Justesse, clarté et précision. Il connaît les dossiers sur le fond. Ça nous change vraiment ! #Élysée2017","726301803034361856"
"1266459695","false","finalized","3",,"favour
against
against","2017-04-29 11:38:05","858284246506582016","Andecave","@jchristophe9222 @AngelsMarquise Comment peut-on demander aux Insoumis de soutenir le projet de Macron, ce serait i… https://t.co/lpIumro4FO","291628337"
"1266459080","false","finalized","3",,"against
against
against","2017-04-29 14:58:23","858334654323142656","bergeronnette2","@CharlesMaurras @francoisbaroin @PrefetDidou @EmmanuelMacron LR sont une fausse opposition et des vrais collabos of… https://t.co/GeSugBuTUw","2351531018"
"1266458892","false","finalized","3",,"favour
none
favour","2017-04-29 15:31:20","858342947720503296","Josiane63187408","François #Hollande appelle «ceux qui ne veulent pas de #LePen à prendre le bulletin #Macron»
https://t.co/WLWsPqYW7t https://t.co/tG1vDaYCz1","805785372882038784"
"1266459365","false","finalized","3",,"against
against
against","2017-04-29 15:35:06","858343895205388288","Emily_Harston","Puisque Macron peut passer sans programme, j'imagine que je peux avoir mon BAC sans réviser alors ?","419517400"
"1266459020","false","finalized","3",,"against
against
against","2017-04-29 15:53:13","858348456162865153","AttollitePortas","Lettre d'un militant #LR aux responsables du parti : ""je refuse de voter #Macron"". Encore un petit effort avant… https://t.co/F5SVqL4xyn","509101211"
"1266459040","false","finalized","3",,"against
against
against","2017-04-29 16:15:14","858353993122295809","d5343313","La #terreur hante les salles de rédaction. Ils savent que #Macron est bidon. Et ils savent que quiconque l'écrira se fera virer salement.","723271119604715520"
"1266459798","false","finalized","3",,"against
against
against","2017-04-29 17:16:45","858369477968359424","BlancheCelte","Dupont-Aignan. ""Non, Monsieur Macron, tout ne s’achète pas !""
https://t.co/uepQVFjWMp https://t.co/u7mfCtLzMd","439168450"
"1266459882","false","finalized","3",,"favour
none
favour","2017-04-29 17:42:27","858375943081078784","cecilealduy","""Ce n'est pas les mots qui importent chez #macron mais la communication établie avec les électeurs"" @cecilealduy… https://t.co/DTQlpdeMYb","168892482"
"1266459320","false","finalized","3",,"none
none
favour","2017-04-29 18:37:25","858389774536781825","Georges_Resist","???? ROLLING - Marine Le Pen recueillerait 40% d'intentions de vote face à Emmanuel Macron. #OpinionWay https://t.co/azDurCO8IL","811580670594187264"
"1266459816","false","finalized","3",,"none
against
none","2017-04-29 18:46:51","858392149716602881","CedrickJelsch54","#whirlpool #macron #chomage passez chez DirectEnergie -10% sur le kWh et 20€ offerts avec code 103779273… https://t.co/Ly7Cg4JvZD","769814872360099840"
"1266459721","false","finalized","3",,"none
against
none","2017-04-29 18:59:54","858395433403654145","CrissyGosse","Le soutien de #Bayrou à #Macron vécu comme une «trahison» 
https://t.co/LUbMsaqk1t","494932275"
"1266458896","false","finalized","3",,"against
against
against","2017-04-29 19:30:59","858403258351661057","receveurbus","@BFMTV @dupontaignan @MLP_officiel #aignan pauvre conne tu diras merci plus tard sauf si l'autre taré de macron pas… https://t.co/KUNTr5empW","3000028431"
"1266459267","false","finalized","3",,"favour
favour
favour","2017-04-29 19:35:21","858404357737508865","KenzaC25","Il reste moins de 10 jours.

À ceux qui pensent que Le Pen et Macron = Peste ou Choléra, le choléra se soigne très… https://t.co/f5iitcW0tm","3438478493"
"1266459164","false","finalized","3",,"none
against
none","2017-04-29 20:17:03","858414850187419649","LULUCIGALE","À Sarcelles, Emmanuel Macron s'est découvert un nouveau métier.

@CamCrosnier y était :
➡️ https://t.co/mRJi8zz9Pz https://t.co/mTwy9qPoem","583705021"
"1266459579","false","finalized","3",,"favour
favour
favour","2017-04-29 21:00:25","858425764190072832","groultgilberte","Lilian Thuram appelle à se déplacer massivement pour voter Macron et dit ne pas comprendre Mélenchon ????????????","902282700"
"1266459804","false","finalized","3",,"against
against
against","2017-04-29 21:29:47","858433154792730629","Ulyoop5471","#RamaYade émet des doutes sur la santé mentale de #Macron... 
Et justifie cette hypothèse.
Et si c'était vrai ? https://t.co/6s9Pdo0BtQ","818853520879263745"
"1266459034","false","finalized","3",,"against
against
against","2017-04-29 21:33:21","858434051144912896","Afterius","Voici comment #Macron manipule les Français. https://t.co/jb5QPEDlR8","440790132"
"1266458906","false","finalized","3",,"favour
none
none","2017-04-29 21:35:37","858434622920810497","romainberth","Le vote Macron de melenchonistes argumenté : https://t.co/P2orfWUQul","21744941"
"1266459029","false","finalized","3",,"against
against
against","2017-04-29 22:07:28","858442639057850368","catman3012","Quand ton meeting ressemble à un final  d'une émission de Patrick Sébastien 

#MacronMarseille #Macron 

 https://t.co/X2WImrj9Xp","757906933617680384"
"1266459469","false","finalized","3",,"against
against
against","2017-04-29 22:22:01","858446300488110081","minisd13","???????? - Emmanuel Macron méprise totalement les classes populaires et moyennes !

Partagez au Max !

#ImpostureMacron https://t.co/NdOF6zKsNI","798315040587784192"
"1266459407","false","finalized","3",,"none
none
against","2017-04-30 06:06:11","858563110000627713","tanlair","Borello, le très influent délégué national de Macron impliqué dans un énorme scandale de… https://t.co/gzQvek88k9 https://t.co/7kHHAVmg5b","850448049956683782"
"1266459713","false","finalized","3",,"none
none
none","2017-04-30 06:36:41","858570784062701569","lunace2pama","Le pape François avoue ne pas savoir d'où vient Emmanuel Macron https://t.co/Yjix1M0HrW","2184002018"
"1266459325","false","finalized","3",,"against
against
against","2017-04-30 06:43:18","858572451424415744","Biig_R","L'imposture MACRON :
Macron prévoit de faire payer un lourd impôt supplémentaire à ceux qui sont propriétaires de l… https://t.co/xbO0UUMAUj","544460572"
"1266459024","false","finalized","3",,"against
against
against","2017-04-30 06:44:45","858572814391144448","Droitdanslemur1","Macron est proclamé rempart contre Le Pen. Il a fait partie de l'équipe Hollande qui a fait grimper le FN. La France va droit dans le mur.","721396438996021249"
"1266459782","false","finalized","3",,"against
against
against","2017-04-30 07:40:14","858586780047736832","azi_azip","#SortonsMacron : souhaitez-vous qu'Emmanuel Macron soit élu Président de la République ?","2431797375"
"1266459367","false","finalized","3",,"against
against
against","2017-04-30 07:58:38","858591407312916480","Viraltif","Michel Onfray : « Macron a séduit tous les incultes, ça fait du monde » la lessive Macron » https://t.co/g4vHX0cJ3n","1284200228"
"1266458917","false","finalized","3",,"against
none
against","2017-04-30 09:40:32","858617054919897088","clemc81","Les électeurs de Macron, c'est aussi ça : https://t.co/t7g6tRnZEo","1377946922"
"1266459222","false","finalized","3",,"none
none
none","2017-04-30 10:04:11","858623005601267716","PostBaddest__","Marine le pen ou Emmanuel macron ?","708938442814652416"
"1266459718","false","finalized","3",,"against
against
against","2017-04-30 10:41:34","858632414565986304","BancoTalard","@CitizenZen_ @Eddy029000 .Comme si les ouvriers votaient Macron.ça fait longtemps qu'ils votent Marine ????????????????????????","1426292652"
"1266459553","false","finalized","3",,"against
against
none","2017-04-30 10:43:48","858632976783077376","MacCAM1313","@tanguy_sandre @SanglierSympa La démocratie n'existe pas pour les médias. Soit tu votes Macron soit t'es un méchant facho nazi","152200599"
"1266458966","false","finalized","3",,"none
none
none","2017-04-30 12:02:01","858652656730079232","durdenprod","#BFMPolitique #elysee2017 #nilepennimacron #nda #macron #FN #ps @gerardfiloche @ericbrunet @etienneliebig #GGRMC… https://t.co/CTuAnlLQtD","2313712782"
"1266459261","false","finalized","3",,"against
against
against","2017-04-30 12:07:07","858653942288437249","lolita6312","RAPPELLE TOI, un vote pour #Macron c'est 5 années de Plus Pour #hollande. CHOSIS LA FRANCE ???????? 
#Marine2017 https://t.co/PYQ835LrEI","4218385835"
"1266459132","false","finalized","3",,"none
none
favour","2017-04-30 12:25:33","858658579112488960","AldoLeGecko","Présidentielle - Sondage : Macron vainqueur à 64% https://t.co/zvWtoQ22wL via @franceinfo","121807120"
"1266459800","false","finalized","3",,"none
none
none","2017-04-30 12:53:58","858665731889782784","NathalieBoiron","@libe Les programmes de MLP et NDA n'ont rien d'extrême. Tout le monde le sait et même MACRON.","824251288263294976"
"1266459806","false","finalized","3",,"against
against
none","2017-04-30 13:15:09","858671062376222721","JordaneCoulaud","@expliciteJA Et laurence parisot(ex chef du medef) qui rejoint macron et sera sa 1ère ministre,on en parle?","47856293"
"1266459165","false","finalized","3",,"against
against
against","2017-04-30 13:15:57","858671266122924033","viva_renata","Sympa les mœurs chez Macron à RT!!  https://t.co/f6hcFhWWGO","304618775"
"1266459408","false","finalized","3",,"none
favour
none","2017-04-30 14:23:05","858688159185612800","desirdeperchoir","#desirdeperchoir Un appel au vote Macron compliqué pour  ... - https://t.co/zsljpVJfbe - https://t.co/cnCO2XawNo https://t.co/2P4JgKTrmM","605451788"
"1266459704","false","finalized","3",,"favour
against
favour","2017-04-30 14:45:54","858693899262578690","HChambo","Un militant pcf tracte sur le marché: ""si Macron est élu, vous pourrez manifester dès le lendemain. Pas si c'est Le Pen"" #J-7","20149991"
"1266459505","false","finalized","3",,"none
none
none","2017-04-30 14:55:23","858696287558004737","MatthMcl","Parler pour ne rien faire ? Hmmmm, chaud Le Feat Lacrim X Macron ? ????????
✌️@Lacrim_Officiel https://t.co/xTLdjwDJdp","2396652262"
"1266459478","false","finalized","3",,"none
none
against","2017-04-30 15:19:48","858702430594359296","KeffOlivier","Faut il rappeler aux LR ceci pour leur demander ce qu'ils font chez Macron???? https://t.co/5jVsRBBIX7","4151438891"
"1266459802","false","finalized","3",,"against
none
against","2017-04-30 16:03:58","858713547798454272","0rel1Lambda","Le projet de MLP c'est une démocratie ethnique et Macron une démocratie oligarchique où on se fout du vote de la France d'en bas.","743132375157211137"
"1266459668","false","finalized","3",,"none
favour
against","2017-04-30 16:31:22","858720442680565760","Rofrano47","@LEXPRESS @demontvalon1 avec le peu de soutien que vous avez eu pour fillon et le trop de soutien a macron  lesr re… https://t.co/Rz7Ey7U0iV","48328653"
"1266459179","false","finalized","3",,"against
against
none","2017-04-30 16:35:20","858721442250326020","Twystsky","Henri #Gaino , à propos de la visite de #Macron au Mémorial de la #Shoah : https://t.co/zebzhrhn9v","302906057"
"1266459409","false","finalized","3",,"against
against
against","2017-04-30 16:59:25","858727500473618434","mcmounes","Je rappelle aux antifascistes de salon pro-Macron que le patronat allemand a financé le Parti national-socialiste des travailleurs allemands","56123341"
"1266459447","false","finalized","3",,"against
against
none","2017-04-30 17:43:03","858738482814083072","MonsieurBatata","@izath Ah ok !! Moi Algerie #TeamAfrica ???????? Nan Que ce soit Macron ou Le Pen c'est la catastrophe assuré !! Les 2 sont dangereux !","2772717047"
"1266459582","false","finalized","3",,"favour
favour
favour","2017-04-30 18:17:54","858747254580105217","hemmingstone_","En faite mélanchon il va sûrement voter macron, mais il veut pas insister à voter comme lui. #tf1","622216254"
"1266459427","false","finalized","3",,"against
against
against","2017-04-30 18:30:37","858750454888620032","mamiedoux29",".@f_philippot : « Macron ????, c'est le rassemblement de l'oligarchie, de ceux qui ont échoué depuis 30 ans. » #Cpolitique","2173343885"
"1266459140","false","finalized","3",,"against
against
against","2017-04-30 18:49:44","858755265818222595","SonOpinion","#jt20h #Macron ne parle jamais jamais JAMAIS de son programme. MACRON c'est le PROJET ZERO. Son programme MLP = HITLER","857540730449010689"
"1266459380","false","finalized","3",,"against
against
against","2017-04-30 18:55:58","858756832701153280","Le_Vonvar","Je dis à monsieur Macron qu'il a commis une erreur. À peine notre consultation lancée, il a commencé à nous insulter. #20h #TF1","815473410595848193"
"1266458897","false","finalized","3",,"against
against
against","2017-04-30 19:36:24","858767007684145152","bilal14141","Je dis à monsieur #Macron : au lieu de m'insulter, pourquoi ne retire-t-il pas son projet de réforme du code du travail ? #20h #TF1","850679333375143936"
"1266459101","false","finalized","3",,"against
favour
against","2017-04-30 19:44:25","858769027405152258","SoleilBreton","En revanche les idéaux de Macron ne sont pas du tout en contradiction avec les droits du travail et les luttes soci… https://t.co/RY2gc8bJPM","216511934"
"1266458990","false","finalized","3",,"against
against
against","2017-04-30 20:16:16","858777040690044929","indy1604","@EddyBurier @indy1604 Ben voyons. Avec #macron la #france sera la dernière en Europe avec #Mélenchon elle sera aprè… https://t.co/1ZQXJLHxQz","716371302882353152"
"1266459361","false","finalized","3",,"against
against
against","2017-04-30 20:54:18","858786610225311747","RRGR_G","@PorteTonAme Si y avait que ça sur le #Macron, A suivre 2 liens qui vous dévoilent TOUT !!! https://t.co/H6HYVye2s1","4024677616"
"1266459598","false","finalized","3",,"against
favour
favour","2017-04-30 21:25:28","858794454739767296","BaudThi","LR n'ont pas besoin du FN pour les liquider.Ils l'ont fait tout seuls en appelant à voter pour le socialiste Macron. https://t.co/t4jmS0DU4H","801092222"
"1266459180","false","finalized","3",,"none
against
against","2017-04-30 21:52:14","858801190179667968","kahoma64","il y a certainement des centaines de psychiatres et de psychologues qui ont voté Macron le 23 avril
bonne nuit ;-) https://t.co/qtXgwkg2bX","222601841"
"1266459617","false","finalized","3",,"against
against
against","2017-04-30 22:03:28","858804016943255552","Frexit_2017","Emmanuel Macron est DANGEREUX : il faut le stopper MAINTENANT #manipulateur #instable #incohérent #démagogue #populiste #hystérique","844264877673762816"
"1266458910","false","finalized","3",,"favour
favour
favour","2017-05-01 06:08:01","858925958732148741","carambre","Borloo : ""je suis prêt à me retrousser les manches pour donner un coup de main à Macron"", https://t.co/47zpsqzMet, via @europe1","829399511214804997"
"1266459348","false","finalized","3",,"none
favour
favour","2017-05-01 06:18:34","858928615823728640","Alpat56","C’est bon Macron passe sans problème, pas besoin de faire peur à tout le monde. https://t.co/QeAVpNcedi","79759030"
"1266459707","false","finalized","3",,"against
against
against","2017-05-01 06:34:14","858932555244089344","claikens1","????????TOUT-SAUF-MACRON????????
Bref je ne connais rien a rien
Mais ce n'est pas grave car on me dira quoi dire et  faire ????????
https://t.co/cuM2KXgAfo","1223934014"
"1266459403","false","finalized","3",,"against
against
against","2017-05-01 06:54:58","858937773310586881","dom2419","Mélenchon reproche à Macron de l'avoir «insulté» https://t.co/ZpTJZUUBt7 via @figaroelections","3431297465"
"1266459796","false","finalized","3",,"favour
favour
favour","2017-05-01 06:56:08","858938066807005184","HeleneBergdoll","Vu d'Allemagne, ""Macron, c'est un nouveau départ pour la France"" https://t.co/tfL9r9jpRx","420454818"
"1266459878","false","finalized","3",,"none
none
against","2017-05-01 06:56:53","858938255244484609","MHLAMBOLEY","Hollande, mauvais Président, mais fin politicien, a bien organisé le piège Macron, pour reconstruire le PS et détruire Les Républicains.","2231009592"
